id,range,groupLeft,groupRight,speed,addSpeed,weather,sceneColor
1,100,11204|100,21204|100,22,24,0,9
2,200,11001-11004|100;11005-11010|40;11011-11021|60,21001-21004|100;21005-21010|40;21011-21021|60,23.4,25.4,0,1
3,100,31404-31405|100;31408-31409|100;31406|100;31401|20;31403|20;31402|5;31407|5,21403|100,23.8,25.8,0,9
4,200,11001-11004|100;11005-11010|40;11011-11021|60,21001-21004|100;21005-21010|40;21011-21021|60,24.2,26.2,4,2
5,300,11001-11004|100;11005-11010|40;11011-11021|60,21001-21004|100;21005-21010|40;21011-21021|60,24.6,26.6,3,2
6,100,31404-31405|100;31408-31409|100;31406|100;31401|20;31403|20;31402|5;31407|5,21403|100,25,27,0,9
7,300,11001-11004|100;11005-11010|40;11011-11021|60,21001-21004|100;21005-21010|40;21011-21021|60,25.4,27.4,0,3
8,400,11001-11004|80;11005-11010|40;11011-11021|60;10901-10904|100;10905-10910|40;10911-10921|60,21001-21004|80;21005-21010|40;21011-21021|60;20901-20904|100;20905-20910|40;20911-20921|60,25.8,27.8,2,3
9,100,31404-31405|100;31408-31409|100;31406|100;31401|20;31403|20;31402|5;31407|5,21403|100,26.2,28.2,0,9
10,400,11001-11004|100;11005-11010|40;11011-11021|60;10901-10904|100;10905-10910|60;10911-10921|80,21001-21004|100;21005-21010|40;21011-21021|60;20901-20904|100;20905-20910|60;20911-20921|80,26.6,28.6,0,4
11,500,11001-11004|60;11005-11010|20;11011-11021|40;10901-10904|80;10905-10910|40;10911-10921|60;10801-10804|100;10805-10810|40;10811-10821|80,21001-21004|60;21005-21010|20;21011-21021|40;20901-20904|80;20905-20910|40;20911-20921|60;20801-20804|100;20805-20810|60;20811-20821|80,27,29,1,4
12,100,31404-31405|100;31408-31409|100;31406|100;31401|40;31403|40;31402|15;31407|15,21403|100,27.4,29.4,0,9
13,500,10901-10904|100;10905-10910|40;10911-10921|60;10801-10804|100;10805-10810|40;10811-10821|80,20901-20904|80;20905-20910|40;20911-20921|60;20801-20804|100;20805-20810|60;20811-20821|80,27.8,29.8,4,5
14,600,10901-10904|100;10905-10910|20;10911-10921|40;10801-10804|100;10805-10810|40;10811-10821|80,20901-20904|60;20905-20910|20;20911-20921|40;20801-20804|100;20805-20810|60;20811-20821|80,28.2,30.2,0,5
15,100,31404-31405|100;31408-31409|100;31406|100;31401|40;31403|40;31402|15;31407|15,21403|100,28.6,30.6,0,9
16,600,10901-10904|60;10905-10910|20;10911-10921|40;10801-10804|100;10805-10810|60;10811-10821|80,20901-20904|60;20905-20910|20;20911-20921|40;20801-20804|100;20805-20810|60;20811-20821|80,29,31,4,6
17,700,10901-10904|60;10905-10910|20;10911-10921|40;10801-10804|100;10805-10810|60;10811-10821|80;10701-10704|100;10705-10710|60;10711-10721|80,20901-20904|60;20905-20910|20;20911-20921|40;20801-20804|100;20805-20810|60;20811-20821|80;20701-20704|100;20705-20710|60;20711-20721|80,29.4,31.4,3,6
18,100,31404-31405|100;31408-31409|100;31406|100;31401|40;31403|40;31402|15;31407|15,21403|100,29.8,31.8,0,9
19,700,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|60;20811-20821|80;20701-20704|100;20705-20710|60;20711-20721|80,30.2,32.2,4,7
20,800,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|60;20811-20821|80;20701-20704|100;20705-20710|60;20711-20721|80,30.6,32.6,0,7
21,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,31,33,0,9
22,800,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|60;20811-20821|80;20701-20704|100;20705-20710|60;20711-20721|80,31.4,33.4,2,8
23,900,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|60;20811-20821|80;20701-20704|100;20705-20710|60;20711-20721|80,31.8,33.8,0,8
24,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,32.2,34.2,0,9
25,900,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.6,34.6,4,10
26,1000,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.61,34.61,0,10
27,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,32.62,34.62,0,9
28,1000,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.63,34.63,1,11
29,1100,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.64,34.64,0,11
30,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,32.65,34.65,0,9
31,1100,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.66,34.66,4,12
32,1200,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.67,34.67,3,12
33,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,32.68,34.68,0,9
34,1200,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.69,34.69,0,13
35,1300,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.7,34.7,0,13
36,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,32.71,34.71,2,9
37,1300,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.72,34.72,4,14
38,1400,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.73,34.73,0,14
39,100,31404-31405|100;31408-31409|100;31406|100;31401|60;31403|60;31402|30;31407|30,21403|100,32.74,34.74,0,9
40,1400,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.75,34.75,1,15
41,1500,10901-10904|30;10905-10910|20;10911-10921|10;10801-10804|100;10805-10810|40;10811-10821|80;10701-10704|100;10705-10710|40;10711-10721|80;10601-10604|100;10605-10610|40;10611-10621|80,20901-20904|30;20905-20910|20;20911-20921|10;20801-20804|100;20805-20810|40;20811-20821|80;20701-20704|100;20705-20710|40;20711-20721|80;20601-20604|100;20605-20610|40;20611-20621|80,32.76,34.76,0,15
42,100,31401-31408|100,21403|100,32.77,34.77,0,9
43,1500,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.78,34.78,4,16
44,1600,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.79,34.79,3,16
45,100,31401-31408|100,21403|100,32.8,34.8,0,9
46,1500,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.81,34.81,0,17
47,1600,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.82,34.82,2,17
48,100,31401-31408|100,21403|100,32.83,34.83,0,9
49,1600,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.84,34.84,4,18
50,1700,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.85,34.85,1,18
51,100,31401-31408|100,21403|100,32.86,34.86,0,9
52,1700,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.87,34.87,0,19
53,1800,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.88,34.88,3,19
54,100,31401-31408|100,21403|100,32.89,34.89,0,9
55,1800,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.9,34.9,4,1
56,1900,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.91,34.91,2,1
57,100,31401-31408|100,21403|100,32.92,34.92,0,9
58,1900,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.93,34.93,0,2
59,2000,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.94,34.94,1,2
60,100,31401-31408|100,21403|100,32.95,34.95,0,9
61,2000,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.96,34.96,4,3
62,2100,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.97,34.97,0,3
63,100,31401-31408|100,21403|100,32.98,34.98,0,9
64,2100,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,32.99,34.99,3,4
65,2200,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,33,35,0,4
66,100,31401-31408|100,21403|100,33.01,35.01,0,9
67,2200,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,33.02,35.02,4,5
68,2300,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,33.03,35.03,2,5
69,100,31401-31408|100,21403|100,33.04,35.04,0,9
70,99999999,10701-10721|50;10601-10621|50,20701-20721|50;20601-20621|50,33.05,35.05,0,6