id,resId,dir,align,length,width,height,liftHeight,block
1,1,0,0,14,14,0,0,1
2,2,0,0,14,14,0,4.1,2
3,3,0,0,14,14,0,-3.156,3
4,4,0,0,30,14,0,0,4
5,5,0,0,30,14,0,0,5
6,6,0,0,14,14,0,5,6
7,7,0,0,14,14,0,3.395,7
8,8,1,0,14,14,0,0,8
9,9,1,0,14,14,0,4.1,9
10,10,1,0,14,14,0,-3.156,10
11,11,1,0,30,14,0,0,11
12,12,1,0,30,14,0,0,12
13,13,1,0,14,14,0,5,13
14,14,1,0,14,14,0,3.395,14
15,1,0,1,14,14,0,0,15
16,2,0,1,14,14,0,4.1,16
17,3,0,1,14,14,0,-3.156,17
18,4,0,1,14,14,0,0,18
19,5,0,1,14,14,0,0,19
20,6,0,1,14,14,0,5,20
21,7,0,1,14,14,0,3.395,21
22,8,1,1,14,14,0,0,22
23,9,1,1,14,14,0,4.1,23
24,10,1,1,14,14,0,-3.156,24
25,11,1,1,14,14,0,0,25
26,12,1,1,14,14,0,0,26
27,13,1,1,14,14,0,5,27
28,14,1,1,14,14,0,3.395,28
29,0,0,0,12,10,0,0,29
30,0,1,0,12,10,0,0,30
11401,1,0,0,12,14,0,0,1
11402,1,0,0,16,14,0,0,1
11403,1,0,0,30,14,0,0,1
11404,1,0,0,36,14,0,0,1
11405,1,0,0,42,14,0,0,1
11406,2,0,0,12,14,0,4.1,2
11407,6,0,0,12,14,0,5,6
11408,7,0,0,12,14,0,3.395,7
11409,4,0,0,24,14,0,0,4
11410,5,0,0,24,14,0,0,5
21401,8,1,0,12,14,0,0,1
21402,8,1,0,16,14,0,0,1
21403,8,1,0,30,14,0,0,1
21404,8,1,0,36,14,0,0,1
21405,8,1,0,42,14,0,0,1
21406,9,1,0,12,14,0,4.1,2
21407,13,1,0,12,14,0,5,6
21408,14,1,0,12,14,0,3.395,7
21409,11,1,0,24,14,0,0,4
21410,12,1,0,24,14,0,0,5
11201,1,0,0,12,12,0,0,1
11202,1,0,0,16,12,0,0,1
11203,1,0,0,30,12,0,0,1
11204,1,0,0,36,12,0,0,1
11205,1,0,0,42,12,0,0,1
11206,2,0,0,12,12,0,4.1,2
11207,6,0,0,12,12,0,5,6
11208,7,0,0,12,12,0,3.395,7
11209,4,0,0,24,12,0,0,4
11210,5,0,0,24,12,0,0,5
21201,8,1,0,12,12,0,0,1
21202,8,1,0,16,12,0,0,1
21203,8,1,0,30,12,0,0,1
21204,8,1,0,36,12,0,0,1
21205,8,1,0,42,12,0,0,1
21206,9,1,0,12,12,0,4.1,2
21207,13,1,0,12,12,0,5,6
21208,14,1,0,12,12,0,3.395,7
21209,11,1,0,24,12,0,0,4
21210,12,1,0,24,12,0,0,5
11001,1,0,0,12,10,0,0,1
11002,1,0,0,16,10,0,0,1
11003,1,0,0,30,10,0,0,1
11004,1,0,0,36,10,0,0,1
11005,1,0,0,42,10,0,0,1
11006,2,0,0,12,10,0,4.1,2
11007,6,0,0,12,10,0,5,6
11008,7,0,0,12,10,0,3.395,7
11009,4,0,0,24,10,0,0,4
11010,5,0,0,24,10,0,0,5
21001,8,1,0,12,10,0,0,1
21002,8,1,0,16,10,0,0,1
21003,8,1,0,30,10,0,0,1
21004,8,1,0,36,10,0,0,1
21005,8,1,0,42,10,0,0,1
21006,9,1,0,12,10,0,4.1,2
21007,13,1,0,12,10,0,5,6
21008,14,1,0,12,10,0,3.395,7
21009,11,1,0,24,10,0,0,4
21010,12,1,0,24,10,0,0,5
10901,1,0,0,12,9,0,0,1
10902,1,0,0,16,9,0,0,1
10903,1,0,0,30,9,0,0,1
10904,1,0,0,36,9,0,0,1
10905,1,0,0,42,9,0,0,1
10906,2,0,0,12,9,0,4.1,2
10907,6,0,0,12,9,0,5,6
10908,7,0,0,12,9,0,3.395,7
10909,4,0,0,24,9,0,0,4
10910,5,0,0,24,9,0,0,5
20901,8,1,0,12,9,0,0,1
20902,8,1,0,16,9,0,0,1
20903,8,1,0,30,9,0,0,1
20904,8,1,0,36,9,0,0,1
20905,8,1,0,42,9,0,0,1
20906,9,1,0,12,9,0,4.1,2
20907,13,1,0,12,9,0,5,6
20908,14,1,0,12,9,0,3.395,7
20909,11,1,0,24,9,0,0,4
20910,12,1,0,24,9,0,0,5
10801,1,0,0,12,8,0,0,1
10802,1,0,0,16,8,0,0,1
10803,1,0,0,30,8,0,0,1
10804,1,0,0,36,8,0,0,1
10805,1,0,0,42,8,0,0,1
10806,2,0,0,12,8,0,4.1,2
10807,6,0,0,12,8,0,5,6
10808,7,0,0,12,8,0,3.395,7
10809,4,0,0,24,8,0,0,4
10810,5,0,0,24,8,0,0,5
20801,8,1,0,12,8,0,0,1
20802,8,1,0,16,8,0,0,1
20803,8,1,0,30,8,0,0,1
20804,8,1,0,36,8,0,0,1
20805,8,1,0,42,8,0,0,1
20806,9,1,0,12,8,0,4.1,2
20807,13,1,0,12,8,0,5,6
20808,14,1,0,12,8,0,3.395,7
20809,11,1,0,24,8,0,0,4
20810,12,1,0,24,8,0,0,5
10701,1,0,0,12,7,0,0,1
10702,1,0,0,16,7,0,0,1
10703,1,0,0,30,7,0,0,1
10704,1,0,0,36,7,0,0,1
10705,1,0,0,42,7,0,0,1
10706,2,0,0,12,7,0,4.1,2
10707,6,0,0,12,7,0,5,6
10708,7,0,0,12,7,0,3.395,7
10709,4,0,0,24,7,0,0,4
10710,5,0,0,24,7,0,0,5
20701,8,1,0,12,7,0,0,1
20702,8,1,0,16,7,0,0,1
20703,8,1,0,30,7,0,0,1
20704,8,1,0,36,7,0,0,1
20705,8,1,0,42,7,0,0,1
20706,9,1,0,12,7,0,4.1,2
20707,13,1,0,12,7,0,5,6
20708,14,1,0,12,7,0,3.395,7
20709,11,1,0,24,7,0,0,4
20710,12,1,0,24,7,0,0,5
10601,1,0,0,12,6,0,0,1
10602,1,0,0,16,6,0,0,1
10603,1,0,0,30,6,0,0,1
10604,1,0,0,36,6,0,0,1
10605,1,0,0,42,6,0,0,1
10606,2,0,0,12,6,0,4.1,2
10607,6,0,0,12,6,0,5,6
10608,7,0,0,12,6,0,3.395,7
10609,4,0,0,24,6,0,0,4
10610,5,0,0,24,6,0,0,5
20601,8,1,0,12,6,0,0,1
20602,8,1,0,16,6,0,0,1
20603,8,1,0,30,6,0,0,1
20604,8,1,0,36,6,0,0,1
20605,8,1,0,42,6,0,0,1
20606,9,1,0,12,6,0,4.1,2
20607,13,1,0,12,6,0,5,6
20608,14,1,0,12,6,0,3.395,7
20609,11,1,0,24,6,0,0,4
20610,12,1,0,24,6,0,0,5
11801,1,0,0,36,18,0,0,1
21801,8,1,0,36,18,0,0,8
21099,8,1,0,12,5,0,0,8
21098,6,1,0,12,5,0,5,6
501,1,0,0,18,18,0,0,1
502,8,1,0,18,18,0,0,8
503,1,0,0,60,16,0,0,0
504,8,1,0,60,16,0,0,0