id,level,time,showInEditor,sceneObjID,desc,block1,block2,block3,block4,block5,block6,block7,block8,block9,block10,block11,block12,block13,block14,block15,block16,block17,block18,block19,block20,block21,block22,block23,block24,block25
11401,undefined,左,0,0,直路16长14宽,11402,,,,,,,,,,,,,,,,,,,,,,,,
11402,undefined,左,0,0,直路30长14宽,11403,,,,,,,,,,,,,,,,,,,,,,,,
11403,undefined,左,0,0,直路36长14宽,11404,,,,,,,,,,,,,,,,,,,,,,,,
11404,undefined,左,0,0,直路40长14宽,11405,,,,,,,,,,,,,,,,,,,,,,,,
11405,undefined,左,0,0,大坡14宽,11403,11406,29,11404,,,,,,,,,,,,,,,,,,,,,
11406,undefined,左,0,0,小坡14宽,11403,11408,29,11404,,,,,,,,,,,,,,,,,,,,,
11407,undefined,左,0,0,拱桥14宽,11403,11409,11403,,,,,,,,,,,,,,,,,,,,,,
11408,undefined,左,0,0,凹槽14宽,11403,11410,11403,,,,,,,,,,,,,,,,,,,,,,
11409,undefined,左,0,0,拱桥凹槽14宽,11403,11409,11410,11402,11403,,,,,,,,,,,,,,,,,,,,
11410,undefined,左,0,0,凹槽拱桥14宽,11403,11410,11409,11402,11403,,,,,,,,,,,,,,,,,,,,
11411,undefined,左,0,0,急转大坡14宽,11403,11401,11401,21401,11406,29,11404,,,,,,,,,,,,,,,,,,
11412,undefined,左,0,0,急转小坡14宽,11403,11401,11401,21401,11408,29,11404,,,,,,,,,,,,,,,,,,
11413,undefined,左,0,0,急转凹槽14宽,11403,11401,11401,21401,11409,11403,,,,,,,,,,,,,,,,,,,
11414,undefined,左,0,0,急转拱桥14宽,11403,11401,11401,21401,11410,11403,,,,,,,,,,,,,,,,,,,
11415,undefined,左,0,0,w急转大坡14宽,11401,21401,11406,29,11404,,,,,,,,,,,,,,,,,,,,
11416,undefined,左,0,0,w急转小坡14宽,11401,21401,11408,29,11404,,,,,,,,,,,,,,,,,,,,
11417,undefined,左,0,0,w急转凹槽14宽,11401,21401,11409,11403,,,,,,,,,,,,,,,,,,,,,
11418,undefined,左,0,0,w急转拱桥14宽,11401,21401,11410,11403,,,,,,,,,,,,,,,,,,,,,
11419,undefined,左,0,0,弯坡14宽,11403,11407,29,11403,,,,,,,,,,,,,,,,,,,,,
11420,undefined,左,0,0,急转弯坡14宽,11403,11401,11401,21401,11407,29,11403,,,,,,,,,,,,,,,,,,
11421,undefined,左,0,0,w急转弯坡14宽,11401,21401,11407,29,11403,,,,,,,,,,,,,,,,,,,,
21401,undefined,右,0,0,直路16长14宽,21402,,,,,,,,,,,,,,,,,,,,,,,,
21402,undefined,右,0,0,直路30长14宽,21403,,,,,,,,,,,,,,,,,,,,,,,,
21403,undefined,右,0,0,直路36长14宽,21404,,,,,,,,,,,,,,,,,,,,,,,,
21404,undefined,右,0,0,直路40长14宽,21405,,,,,,,,,,,,,,,,,,,,,,,,
21405,undefined,右,0,0,大坡14宽,21403,21406,30,21404,,,,,,,,,,,,,,,,,,,,,
21406,undefined,右,0,0,小坡14宽,21403,21408,30,21404,,,,,,,,,,,,,,,,,,,,,
21407,undefined,右,0,0,拱桥14宽,21403,21409,21403,,,,,,,,,,,,,,,,,,,,,,
21408,undefined,右,0,0,凹槽14宽,21403,21410,21403,,,,,,,,,,,,,,,,,,,,,,
21409,undefined,右,0,0,拱桥凹槽14宽,21403,21409,21410,21402,21403,,,,,,,,,,,,,,,,,,,,
21410,undefined,右,0,0,凹槽拱桥14宽,21403,21410,21409,21402,21403,,,,,,,,,,,,,,,,,,,,
21411,undefined,右,0,0,急转大坡14宽,21403,21401,11401,21406,30,21404,,,,,,,,,,,,,,,,,,,
21412,undefined,右,0,0,急转小坡14宽,21403,21401,11401,21408,30,21404,,,,,,,,,,,,,,,,,,,
21413,undefined,右,0,0,急转凹槽14宽,21403,21401,11401,21409,21403,,,,,,,,,,,,,,,,,,,,
21414,undefined,右,0,0,急转拱桥14宽,21403,21401,11401,21410,21403,,,,,,,,,,,,,,,,,,,,
21415,undefined,右,0,0,w急转大坡14宽,21401,11401,21401,21406,30,21403,,,,,,,,,,,,,,,,,,,
21416,undefined,右,0,0,w急转小坡14宽,21401,11401,21401,21408,30,21403,,,,,,,,,,,,,,,,,,,
21417,undefined,右,0,0,w急转凹槽14宽,21401,11401,21401,21409,21403,,,,,,,,,,,,,,,,,,,,
21418,undefined,右,0,0,w急转拱桥14宽,21401,11401,21401,21410,21403,,,,,,,,,,,,,,,,,,,,
21419,undefined,右,0,0,弯坡14宽,21403,21407,30,21403,,,,,,,,,,,,,,,,,,,,,
21420,undefined,右,0,0,急转弯坡14宽,21403,21401,11401,21407,30,21403,,,,,,,,,,,,,,,,,,,
21421,undefined,右,0,0,w急转弯坡14宽,21401,11401,21401,21407,30,21403,,,,,,,,,,,,,,,,,,,
11201,undefined,左,0,0,直路16长12宽,11202,,,,,,,,,,,,,,,,,,,,,,,,
11202,undefined,左,0,0,直路30长12宽,11203,,,,,,,,,,,,,,,,,,,,,,,,
11203,undefined,左,0,0,直路36长12宽,11204,,,,,,,,,,,,,,,,,,,,,,,,
11204,undefined,左,0,0,直路40长12宽,11205,,,,,,,,,,,,,,,,,,,,,,,,
11205,undefined,左,0,0,大坡12宽,11203,11206,29,11204,,,,,,,,,,,,,,,,,,,,,
11206,undefined,左,0,0,小坡12宽,11203,11208,29,11204,,,,,,,,,,,,,,,,,,,,,
11207,undefined,左,0,0,拱桥12宽,11203,11209,11203,,,,,,,,,,,,,,,,,,,,,,
11208,undefined,左,0,0,凹槽12宽,11203,11210,11203,,,,,,,,,,,,,,,,,,,,,,
11209,undefined,左,0,0,拱桥凹槽12宽,11203,11209,11210,11202,11203,,,,,,,,,,,,,,,,,,,,
11210,undefined,左,0,0,凹槽拱桥12宽,11203,11210,11209,11202,11203,,,,,,,,,,,,,,,,,,,,
11211,undefined,左,0,0,急转大坡12宽,11203,11201,11201,21201,11206,29,11204,,,,,,,,,,,,,,,,,,
11212,undefined,左,0,0,急转小坡12宽,11203,11201,11201,21201,11208,29,11204,,,,,,,,,,,,,,,,,,
11213,undefined,左,0,0,急转凹槽12宽,11203,11201,11201,21201,11209,11203,,,,,,,,,,,,,,,,,,,
11214,undefined,左,0,0,急转拱桥12宽,11203,11201,11201,21201,11210,11203,,,,,,,,,,,,,,,,,,,
11215,undefined,左,0,0,w急转大坡12宽,11201,21201,11206,29,11204,,,,,,,,,,,,,,,,,,,,
11216,undefined,左,0,0,w急转小坡12宽,11201,21201,11208,29,11204,,,,,,,,,,,,,,,,,,,,
11217,undefined,左,0,0,w急转凹槽12宽,11201,21201,11209,11203,,,,,,,,,,,,,,,,,,,,,
11218,undefined,左,0,0,w急转拱桥12宽,11201,21201,11210,11203,,,,,,,,,,,,,,,,,,,,,
11219,undefined,左,0,0,弯坡12宽,11203,11207,29,11203,,,,,,,,,,,,,,,,,,,,,
11220,undefined,左,0,0,急转弯坡12宽,11203,11201,11201,21201,11207,29,11203,,,,,,,,,,,,,,,,,,
11221,undefined,左,0,0,w急转弯坡12宽,11201,21201,11207,29,11203,,,,,,,,,,,,,,,,,,,,
21201,undefined,左,0,0,直路16长12宽,21202,,,,,,,,,,,,,,,,,,,,,,,,
21202,undefined,右,0,0,直路30长12宽,21203,,,,,,,,,,,,,,,,,,,,,,,,
21203,undefined,右,0,0,直路36长12宽,21204,,,,,,,,,,,,,,,,,,,,,,,,
21204,undefined,右,0,0,直路40长12宽,21205,,,,,,,,,,,,,,,,,,,,,,,,
21205,undefined,右,0,0,大坡12宽,21203,21206,30,21204,,,,,,,,,,,,,,,,,,,,,
21206,undefined,右,0,0,小坡12宽,21203,21208,30,21204,,,,,,,,,,,,,,,,,,,,,
21207,undefined,右,0,0,拱桥12宽,21203,21209,21203,,,,,,,,,,,,,,,,,,,,,,
21208,undefined,右,0,0,凹槽12宽,21203,21210,21203,,,,,,,,,,,,,,,,,,,,,,
21209,undefined,右,0,0,拱桥凹槽12宽,21203,21209,21210,21202,21203,,,,,,,,,,,,,,,,,,,,
21210,undefined,右,0,0,凹槽拱桥12宽,21203,21210,21209,21202,21203,,,,,,,,,,,,,,,,,,,,
21211,undefined,右,0,0,急转大坡12宽,21203,21201,11201,21206,30,21204,,,,,,,,,,,,,,,,,,,
21212,undefined,右,0,0,急转小坡12宽,21203,21201,11201,21208,30,21204,,,,,,,,,,,,,,,,,,,
21213,undefined,右,0,0,急转凹槽12宽,21203,21201,11201,21209,21203,,,,,,,,,,,,,,,,,,,,
21214,undefined,右,0,0,急转拱桥12宽,21203,21201,11201,21210,21203,,,,,,,,,,,,,,,,,,,,
21215,undefined,右,0,0,w急转大坡12宽,21201,11201,21201,21206,30,21203,,,,,,,,,,,,,,,,,,,
21216,undefined,右,0,0,w急转小坡12宽,21201,11201,21201,21208,30,21203,,,,,,,,,,,,,,,,,,,
21217,undefined,右,0,0,w急转凹槽12宽,21201,11201,21201,21209,21203,,,,,,,,,,,,,,,,,,,,
21218,undefined,右,0,0,w急转拱桥12宽,21201,11201,21201,21210,21203,,,,,,,,,,,,,,,,,,,,
21219,undefined,右,0,0,弯坡12宽,21203,21207,30,21203,,,,,,,,,,,,,,,,,,,,,
21220,undefined,右,0,0,急转弯坡12宽,21203,21201,11201,21207,30,21203,,,,,,,,,,,,,,,,,,,
21221,undefined,右,0,0,w急转弯坡12宽,21201,11201,21201,21207,30,21203,,,,,,,,,,,,,,,,,,,
11001,undefined,左,0,0,直路16长10宽,11002,,,,,,,,,,,,,,,,,,,,,,,,
11002,undefined,左,0,0,直路30长10宽,11003,,,,,,,,,,,,,,,,,,,,,,,,
11003,undefined,左,0,0,直路36长10宽,11004,,,,,,,,,,,,,,,,,,,,,,,,
11004,undefined,左,0,0,直路40长10宽,11005,,,,,,,,,,,,,,,,,,,,,,,,
11005,undefined,左,0,0,大坡10宽,11003,11006,29,11004,,,,,,,,,,,,,,,,,,,,,
11006,undefined,左,0,0,小坡10宽,11003,11008,29,11004,,,,,,,,,,,,,,,,,,,,,
11007,undefined,左,0,0,拱桥10宽,11003,11009,11003,,,,,,,,,,,,,,,,,,,,,,
11008,undefined,左,0,0,凹槽10宽,11003,11010,11003,,,,,,,,,,,,,,,,,,,,,,
11009,undefined,左,0,0,拱桥凹槽10宽,11003,11009,11010,11002,11003,,,,,,,,,,,,,,,,,,,,
11010,undefined,左,0,0,凹槽拱桥10宽,11003,11010,11009,11002,11003,,,,,,,,,,,,,,,,,,,,
11011,undefined,左,0,0,急转大坡10宽,11003,11001,11001,21001,11006,29,11004,,,,,,,,,,,,,,,,,,
11012,undefined,左,0,0,急转小坡10宽,11003,11001,11001,21001,11008,29,11004,,,,,,,,,,,,,,,,,,
11013,undefined,左,0,0,急转凹槽10宽,11003,11001,11001,21001,11009,11003,,,,,,,,,,,,,,,,,,,
11014,undefined,左,0,0,急转拱桥10宽,11003,11001,11001,21001,11010,11003,,,,,,,,,,,,,,,,,,,
11015,undefined,左,0,0,w急转大坡10宽,11001,21001,11006,29,11004,,,,,,,,,,,,,,,,,,,,
11016,undefined,左,0,0,w急转小坡10宽,11001,21001,11008,29,11004,,,,,,,,,,,,,,,,,,,,
11017,undefined,左,0,0,w急转凹槽10宽,11001,21001,11009,11003,,,,,,,,,,,,,,,,,,,,,
11018,undefined,左,0,0,w急转拱桥10宽,11001,21001,11010,11003,,,,,,,,,,,,,,,,,,,,,
11019,undefined,左,0,0,弯坡10宽,11003,11007,29,11003,,,,,,,,,,,,,,,,,,,,,
11020,undefined,左,0,0,急转弯坡10宽,11003,11001,11001,21001,11007,29,11003,,,,,,,,,,,,,,,,,,
11021,undefined,左,0,0,w急转弯坡10宽,11001,21001,11007,29,11003,,,,,,,,,,,,,,,,,,,,
21001,undefined,左,0,0,直路16长10宽,21002,,,,,,,,,,,,,,,,,,,,,,,,
21002,undefined,右,0,0,直路30长10宽,21003,,,,,,,,,,,,,,,,,,,,,,,,
21003,undefined,右,0,0,直路36长10宽,21004,,,,,,,,,,,,,,,,,,,,,,,,
21004,undefined,右,0,0,直路40长10宽,21005,,,,,,,,,,,,,,,,,,,,,,,,
21005,undefined,右,0,0,大坡10宽,21003,21006,30,21004,,,,,,,,,,,,,,,,,,,,,
21006,undefined,右,0,0,小坡10宽,21003,21008,30,21004,,,,,,,,,,,,,,,,,,,,,
21007,undefined,右,0,0,拱桥10宽,21003,21009,21003,,,,,,,,,,,,,,,,,,,,,,
21008,undefined,右,0,0,凹槽10宽,21003,21010,21003,,,,,,,,,,,,,,,,,,,,,,
21009,undefined,右,0,0,拱桥凹槽10宽,21003,21009,21010,21002,21003,,,,,,,,,,,,,,,,,,,,
21010,undefined,右,0,0,凹槽拱桥10宽,21003,21010,21009,21002,21003,,,,,,,,,,,,,,,,,,,,
21011,undefined,右,0,0,急转大坡10宽,21003,21001,11001,21006,30,21004,,,,,,,,,,,,,,,,,,,
21012,undefined,右,0,0,急转小坡10宽,21003,21001,11001,21008,30,21004,,,,,,,,,,,,,,,,,,,
21013,undefined,右,0,0,急转凹槽10宽,21003,21001,11001,21009,21003,,,,,,,,,,,,,,,,,,,,
21014,undefined,右,0,0,急转拱桥10宽,21003,21001,11001,21010,21003,,,,,,,,,,,,,,,,,,,,
21015,undefined,右,0,0,w急转大坡10宽,21001,11001,21001,21006,30,21003,,,,,,,,,,,,,,,,,,,
21016,undefined,右,0,0,w急转小坡10宽,21001,11001,21001,21008,30,21003,,,,,,,,,,,,,,,,,,,
21017,undefined,右,0,0,w急转凹槽10宽,21001,11001,21001,21009,21003,,,,,,,,,,,,,,,,,,,,
21018,undefined,右,0,0,w急转拱桥10宽,21001,11001,21001,21010,21003,,,,,,,,,,,,,,,,,,,,
21019,undefined,右,0,0,弯坡10宽,21003,21007,30,21003,,,,,,,,,,,,,,,,,,,,,
21020,undefined,右,0,0,急转弯坡10宽,21003,21001,11001,21007,30,21003,,,,,,,,,,,,,,,,,,,
21021,undefined,右,0,0,w急转弯坡10宽,21001,11001,21001,21007,30,21003,,,,,,,,,,,,,,,,,,,
10901,undefined,左,0,0,直路16长9宽,10902,,,,,,,,,,,,,,,,,,,,,,,,
10902,undefined,左,0,0,直路30长9宽,10903,,,,,,,,,,,,,,,,,,,,,,,,
10903,undefined,左,0,0,直路36长9宽,10904,,,,,,,,,,,,,,,,,,,,,,,,
10904,undefined,左,0,0,直路40长9宽,10905,,,,,,,,,,,,,,,,,,,,,,,,
10905,undefined,左,0,0,大坡9宽,10903,10906,29,10904,,,,,,,,,,,,,,,,,,,,,
10906,undefined,左,0,0,小坡9宽,10903,10908,29,10904,,,,,,,,,,,,,,,,,,,,,
10907,undefined,左,0,0,拱桥9宽,10903,10909,10903,,,,,,,,,,,,,,,,,,,,,,
10908,undefined,左,0,0,凹槽9宽,10903,10910,10903,,,,,,,,,,,,,,,,,,,,,,
10909,undefined,左,0,0,拱桥凹槽9宽,10903,10909,10910,10902,10903,,,,,,,,,,,,,,,,,,,,
10910,undefined,左,0,0,凹槽拱桥9宽,10903,10910,10909,10902,10903,,,,,,,,,,,,,,,,,,,,
10911,undefined,左,0,0,急转大坡9宽,10903,10901,10901,20901,10906,29,10904,,,,,,,,,,,,,,,,,,
10912,undefined,左,0,0,急转小坡9宽,10903,10901,10901,20901,10908,29,10904,,,,,,,,,,,,,,,,,,
10913,undefined,左,0,0,急转凹槽9宽,10903,10901,10901,20901,10909,10903,,,,,,,,,,,,,,,,,,,
10914,undefined,左,0,0,急转拱桥9宽,10903,10901,10901,20901,10910,10903,,,,,,,,,,,,,,,,,,,
10915,undefined,左,0,0,w急转大坡9宽,10901,20901,10906,29,10904,,,,,,,,,,,,,,,,,,,,
10916,undefined,左,0,0,w急转小坡9宽,10901,20901,10908,29,10904,,,,,,,,,,,,,,,,,,,,
10917,undefined,左,0,0,w急转凹槽9宽,10901,20901,10909,10903,,,,,,,,,,,,,,,,,,,,,
10918,undefined,左,0,0,w急转拱桥9宽,10901,20901,10910,10903,,,,,,,,,,,,,,,,,,,,,
10919,undefined,左,0,0,弯坡9宽,10903,10907,29,10903,,,,,,,,,,,,,,,,,,,,,
10920,undefined,左,0,0,急转弯坡9宽,10903,10901,10901,20901,10907,29,10903,,,,,,,,,,,,,,,,,,
10921,undefined,左,0,0,w急转弯坡9宽,10901,20901,10907,29,10903,,,,,,,,,,,,,,,,,,,,
20901,undefined,右,0,0,直路16长9宽,20902,,,,,,,,,,,,,,,,,,,,,,,,
20902,undefined,右,0,0,直路30长9宽,20903,,,,,,,,,,,,,,,,,,,,,,,,
20903,undefined,右,0,0,直路36长9宽,20904,,,,,,,,,,,,,,,,,,,,,,,,
20904,undefined,右,0,0,直路40长9宽,20905,,,,,,,,,,,,,,,,,,,,,,,,
20905,undefined,右,0,0,大坡9宽,20903,20906,30,20904,,,,,,,,,,,,,,,,,,,,,
20906,undefined,右,0,0,小坡9宽,20903,20908,30,20904,,,,,,,,,,,,,,,,,,,,,
20907,undefined,右,0,0,拱桥9宽,20903,20909,20903,,,,,,,,,,,,,,,,,,,,,,
20908,undefined,右,0,0,凹槽9宽,20903,20910,20903,,,,,,,,,,,,,,,,,,,,,,
20909,undefined,右,0,0,拱桥凹槽9宽,20903,20909,20910,20902,20903,,,,,,,,,,,,,,,,,,,,
20910,undefined,右,0,0,凹槽拱桥9宽,20903,20910,20909,20902,20903,,,,,,,,,,,,,,,,,,,,
20911,undefined,右,0,0,急转大坡9宽,20903,20901,10901,20906,30,20904,,,,,,,,,,,,,,,,,,,
20912,undefined,右,0,0,急转小坡9宽,20903,20901,10901,20908,30,20904,,,,,,,,,,,,,,,,,,,
20913,undefined,右,0,0,急转凹槽9宽,20903,20901,10901,20909,20903,,,,,,,,,,,,,,,,,,,,
20914,undefined,右,0,0,急转拱桥9宽,20903,20901,10901,20910,20903,,,,,,,,,,,,,,,,,,,,
20915,undefined,右,0,0,w急转大坡9宽,20901,10901,20901,20906,30,20903,,,,,,,,,,,,,,,,,,,
20916,undefined,右,0,0,w急转小坡9宽,20901,10901,20901,20908,30,20903,,,,,,,,,,,,,,,,,,,
20917,undefined,右,0,0,w急转凹槽9宽,20901,10901,20901,20909,20903,,,,,,,,,,,,,,,,,,,,
20918,undefined,右,0,0,w急转拱桥9宽,20901,10901,20901,20910,20903,,,,,,,,,,,,,,,,,,,,
20919,undefined,右,0,0,弯坡9宽,20903,20907,30,20903,,,,,,,,,,,,,,,,,,,,,
20920,undefined,右,0,0,急转弯坡9宽,20903,20901,10901,20907,30,20903,,,,,,,,,,,,,,,,,,,
20921,undefined,右,0,0,w急转弯坡9宽,20901,10901,20901,20907,30,20903,,,,,,,,,,,,,,,,,,,
10801,undefined,左,1,0,直路16长8宽,10802,,,,,,,,,,,,,,,,,,,,,,,,
10802,undefined,左,1,0,直路30长8宽,10803,,,,,,,,,,,,,,,,,,,,,,,,
10803,undefined,左,1,0,直路36长8宽,10804,,,,,,,,,,,,,,,,,,,,,,,,
10804,undefined,左,1,0,直路40长8宽,10805,,,,,,,,,,,,,,,,,,,,,,,,
10805,undefined,左,1,0,大坡8宽,10803,10806,29,10804,,,,,,,,,,,,,,,,,,,,,
10806,undefined,左,1,0,小坡8宽,10803,10808,29,10804,,,,,,,,,,,,,,,,,,,,,
10807,undefined,左,1,0,拱桥8宽,10803,10809,10803,,,,,,,,,,,,,,,,,,,,,,
10808,undefined,左,1,0,凹槽8宽,10803,10810,10803,,,,,,,,,,,,,,,,,,,,,,
